25764	2822.997467
25764	2823.029392
26072	2823.061378
26383	2823.109604
26740	2823.173619
26740	2823.205433
27104	2823.237592
27104	2823.269518
27468	2823.301461
27863	2823.349568
28283	2823.413597
28283	2823.44549
28706	2823.477747
28706	2823.508485
29138	2823.540489
29561	2823.589573
29996	2823.653414
29996	2823.684841
30417	2823.717646
30417	2823.74852
30805	2823.780585
31171	2823.829768
31171	2823.861629
31525	2823.893747
31525	2823.925604
31859	2823.957653
32179	2824.007255
32179	2824.040195
32456	2824.070662
32716	2824.133773
32716	2824.165657
32934	2824.197683
33122	2824.245736
33122	2824.276707
33285	2824.30949
33394	2824.373495
33394	2824.405681
33489	2824.43774
33489	2824.46864
33534	2824.500747
33553	2824.549615
33523	2824.613649
33523	2824.645765
33464	2824.677777
33383	2824.725626
33383	2824.757788
33237	2824.789762
33079	2824.853597
33079	2824.885782
32882	2824.917798
32653	2824.965612
32653	2824.997858
32390	2825.029838
32099	2825.093664
32099	2825.12581
31774	2825.157897
31439	2825.205527
31439	2825.237914
31061	2825.269903
30672	2825.333697
